"4","2071637292","Sun Jun 07 19:42:13 PDT 2009","NO_QUERY","xojennaynay93","last full week of school. so stoked  pilates and bedd."
"0","2051544915","Fri Jun 05 22:16:16 PDT 2009","NO_QUERY","KeKayBeautyIsMe","Feeling Terrible Off 2 sleep.  Got a Cough, tummy ache &amp; a Headache. Nite Twamily"
"0","1557229993","Sun Apr 19 02:47:41 PDT 2009","NO_QUERY","justmaine","@dymondjenai oooh your always at that mysterious job "
"4","1551428053","Sat Apr 18 09:01:54 PDT 2009","NO_QUERY","NDollaaa","saturday am sushi breakfast  back to philly 2nite for NFG! home 2mo. i miss my sexy boyfriend &lt;3"
"0","2205569254","Wed Jun 17 05:01:04 PDT 2009","NO_QUERY","destari","@ijustine So far it has crashed a few times on iPhone OS 3.0 "
"0","2070106280","Sun Jun 07 17:06:16 PDT 2009","NO_QUERY","xinah","@kidipede  once we get a job and we get cars I think it'll be ECier to go to concerts and stuff"
"4","1956339445","Thu May 28 21:40:09 PDT 2009","NO_QUERY","Starryheaven","joining twitter "
"4","1753775873","Sun May 10 03:23:12 PDT 2009","NO_QUERY","StengelP","going to program now  haven't programmed for a long time now"
"4","1881475379","Fri May 22 04:46:12 PDT 2009","NO_QUERY","KayPeeOhh","it's voting time again. "
"0","1792505872","Wed May 13 23:20:22 PDT 2009","NO_QUERY","Kahmiel","@Vishal1031 but we are sugar and spice and everything nice! "
"0","2052300456","Sat Jun 06 00:16:22 PDT 2009","NO_QUERY","saydiemason","I'm sad from being told about a lady who lost a baby "
"0","2249119248","Fri Jun 19 21:45:13 PDT 2009","NO_QUERY","Shellii_Babbii","Soo tired... Ugh pain.. "
"4","2174409913","Sun Jun 14 22:29:42 PDT 2009","NO_QUERY","iamsuebee","Here are 20 ; i hope you write them down and learn Ladies and some Gents . Ha "
"0","2205274179","Wed Jun 17 04:22:28 PDT 2009","NO_QUERY","TLWH","@SandiMon yer, working for others too  try another browser maybe?"
"0","2263366744","Sun Jun 21 00:37:18 PDT 2009","NO_QUERY","Redgie","@chynnedoll Awwwww I called you tonight! I wanted me and @jiryansama to bust a roadtrip mission to your place "
"4","2053234889","Sat Jun 06 03:48:18 PDT 2009","NO_QUERY","istoyanov","@ChristinaKnight Go to gym? Not saying you need to..  Invite some friends over. Rent a DVD, play a game, clean under your bed "
"0","1687661205","Sun May 03 09:16:25 PDT 2009","NO_QUERY","emilieshines","i'm sad atl wont be at warped this summer. "
"0","2016432350","Wed Jun 03 06:46:04 PDT 2009","NO_QUERY","leetje","@acityofwonder Bah haridressers, not impressed with mine either after giving me a horribly fringe and cut off too much of my layers "
"4","2052572479","Sat Jun 06 01:11:53 PDT 2009","NO_QUERY","Pewari","@tinyblob good luck today, you'll be fine, thinking of you "
"4","1978225154","Sat May 30 22:45:43 PDT 2009","NO_QUERY","mlbarnes2009","@tonfue Ah hell- we can take it!!!!! lay it on us!!!!!!! "
"4","1553240490","Sat Apr 18 13:44:29 PDT 2009","NO_QUERY","Motig25","Nothing more British than walace and gromit! Absolutly cracking! Just watched the movie again "
"0","2207460510","Wed Jun 17 07:58:06 PDT 2009","NO_QUERY","scottziolko","And of course Mallory breaks into a rash 3 hours before we leave. Waiting for Dr's office to call back; might have to cancel trip.  "
"0","1978517517","Sat May 30 23:36:23 PDT 2009","NO_QUERY","ChristianLondon","@tukicarter LOL where mine?!?!? Don't let the dog take it!!!! "
"4","1979458113","Sun May 31 03:07:58 PDT 2009","NO_QUERY","alisonlodge","ANOTHER gorgeous day!  I'm off to the castle again "
"0","2235734491","Fri Jun 19 01:56:49 PDT 2009","NO_QUERY","arohr16","really wants an imac. "
"0","2012547446","Tue Jun 02 20:50:59 PDT 2009","NO_QUERY","jdann92","Ahhhh taken was soooo good!! It sucks that human trafficking actually happens "
"0","1983841218","Sun May 31 13:56:28 PDT 2009","NO_QUERY","franceslewis","I want to play "
"4","1976124153","Sat May 30 16:38:18 PDT 2009","NO_QUERY","chelliemo","@th3maw awesome post! added my geek girl list "
"4","1983881100","Sun May 31 14:01:02 PDT 2009","NO_QUERY","Azlen","@verwon No, you're pretty easy to find actually. "
"4","2051498069","Fri Jun 05 22:10:47 PDT 2009","NO_QUERY","ShaneathaDashai","sorry, i mean tick  'eye roll'"
"4","2046036316","Fri Jun 05 11:36:01 PDT 2009","NO_QUERY","LaughNYC","@EndoGoddess Know what it takes?  Brains   (www.LaughNYC.com)"
"0","2202766728","Tue Jun 16 22:22:34 PDT 2009","NO_QUERY","Vic_Vegas","Busto! Shoved from LP w/KTos, met up with AA. Ouch. QJ on flop made it interesting, but no improvement. "
"0","2218521169","Wed Jun 17 22:38:05 PDT 2009","NO_QUERY","shaunaelisa","FINISHED!!!!!! haha except for some major film editing.. "
"4","2177020633","Mon Jun 15 05:16:46 PDT 2009","NO_QUERY","Luckysmile01","@esmeeworld I did a choreography for Outta Here... it turned out pretty cool  But I'm too shy to post it on Youtube.. xDD Youre awesome "
"0","1997173065","Mon Jun 01 16:22:59 PDT 2009","NO_QUERY","k2allison","The washer ate my pants "
"4","2052770582","Sat Jun 06 01:57:34 PDT 2009","NO_QUERY","xaireel","@jofrance yes it does. One of your people, green minded mom. "
"4","1834506062","Mon May 18 03:11:39 PDT 2009","NO_QUERY","kader84","is grateful for everyone around me! "
"0","2326482753","Thu Jun 25 07:06:04 PDT 2009","NO_QUERY","vegangymmie","@dallas_news Happy Thursday! No relief for us here  YIKES 100 try to stay cool"
"4","2004635752","Tue Jun 02 08:30:30 PDT 2009","NO_QUERY","just_tam21","@bradhfh you guys were amazing "
"4","2018355141","Wed Jun 03 09:50:19 PDT 2009","NO_QUERY","kayzers","@Gingetastico supsupsupsupsp. "
"4","1966024269","Fri May 29 16:59:02 PDT 2009","NO_QUERY","CharlesParry","@MavericktoMars Yeah, I'm a friend of Doms. See you have started talking to Matt Tuck too. So cool. Seing Bullet this sumer for 2nd time. "
"0","2219073268","Wed Jun 17 23:44:18 PDT 2009","NO_QUERY","joannesmedley","@saaem Once again I wish I had speakers. "
"0","1557392649","Sun Apr 19 03:50:14 PDT 2009","NO_QUERY","SodaSipperzx3","woke up early today...dont wanna go to school tomorrow... "
"0","2182785210","Mon Jun 15 13:37:59 PDT 2009","NO_QUERY","dot2864","@MachineMusicBox  Tears "
"0","2018146121","Wed Jun 03 09:30:35 PDT 2009","NO_QUERY","BlackkButterfly","wondering where I should go for lunch? I only got like 30 minutes today...sighz "
"0","2068742870","Sun Jun 07 14:37:06 PDT 2009","NO_QUERY","richluv0715","OMG. My allergies are reeeaaallly bad today.  I guess no recording today"
"4","1995405642","Mon Jun 01 13:26:21 PDT 2009","NO_QUERY","Commsguy","@PRPeta Busy, busy.  When will you have time to be on Twitter, brightening up our days? "
"4","1564990307","Mon Apr 20 05:34:42 PDT 2009","NO_QUERY","crystaldempsey","@THEDIAMONDCOACH packing started last week.  the real packing starts this afternoon!"
"4","2062934411","Sun Jun 07 00:47:42 PDT 2009","NO_QUERY","Eruvyreth","@Malunis Oh, oh! Color it G1? Challenge! Color it ROTF. "
"0","2224573237","Thu Jun 18 09:40:08 PDT 2009","NO_QUERY","Captain_Janeway","@BElanna_Torres OOC:  You have never received a message on a PADD?  Neither have I.  "
"4","1825348782","Sun May 17 05:21:58 PDT 2009","NO_QUERY","happyrina","@asty_bali @dian_yach @meitawerdi hello gals....apa kabar? have a lovely evening yaa... "
"0","2260184514","Sat Jun 20 18:48:30 PDT 2009","NO_QUERY","kcomforte","last night out in chicago "
"0","2203747277","Wed Jun 17 00:26:28 PDT 2009","NO_QUERY","retrochic20","aaron carter never txt me back "
"4","1980445821","Sun May 31 06:46:02 PDT 2009","NO_QUERY","MiMaMe","@dwick29 @cwtsh Cappage on its way "
"4","1962962790","Fri May 29 11:59:38 PDT 2009","NO_QUERY","mafanweee","Me + cara totally rocked out that cinema + even gave a bow after the film. FYI we were the only 1's singin + dancing lol "
"4","2190964235","Tue Jun 16 04:11:26 PDT 2009","NO_QUERY","heyalyssa","i wish i could go out for coffee with miss ram. basically, she's a c00l a$s t3acher. "
"4","2053723992","Sat Jun 06 05:30:25 PDT 2009","NO_QUERY","trouble182","mmm gunna have some mac + cheese for my lunch, loadza grated cheese "
"0","1977001005","Sat May 30 19:49:57 PDT 2009","NO_QUERY","idobelieve14","My tummy hurt  and cant go to sleep"
"0","1685737783","Sun May 03 01:49:30 PDT 2009","NO_QUERY","kasey79","@lizluvsJK He has and we appreciate it. But Danny is mmm mmm good, I could do without all of the tattoos though "
"4","2071709082","Sun Jun 07 19:48:26 PDT 2009","NO_QUERY","gweney","@ehasselbeck decaf though. And remember ppl used to smoke and drink. I'm sure you're fine "
"4","1994143247","Mon Jun 01 11:28:53 PDT 2009","NO_QUERY","sheryonstone","rb@karensemb with thanks  ♫ http://blip.fm/~7fwyt"
"4","1970362464","Sat May 30 03:33:25 PDT 2009","NO_QUERY","jo_asia","@hartluck actuallly it's 113k followers "
"4","2191650504","Tue Jun 16 05:42:29 PDT 2009","NO_QUERY","aliasgirl18","@thetelevixen well that's no good  I want to watch L&amp;O UK but have same problem. I want to see some Jamie Bamber!!"
"0","2001473359","Tue Jun 02 01:00:12 PDT 2009","NO_QUERY","domness","@xStephTraff Aww sounds like fun.. lol. I'm sat inside doing some computing revision  It's in 2 days and I've got A LOT to learn!"
"4","1966896134","Fri May 29 18:35:50 PDT 2009","NO_QUERY","akfirefighter","@JJRawr if you do, let me know, I'll come chill on stickam "
"4","1881262957","Fri May 22 04:08:03 PDT 2009","NO_QUERY","Barnfee","@KarenHartnell I know - it's a scary thought!  I'm sure I'll get the blame somehow... "
"4","1972146289","Sat May 30 08:39:19 PDT 2009","NO_QUERY","pimpyouriphone","Think I'm gonna hit the hard stuff  http://yfrog.com/03dluj"
"0","1983869055","Sun May 31 13:59:46 PDT 2009","NO_QUERY","miranda2408","What an amazingly beautiful weekend... shame it all has to end. Not looking forward to 7 hours+ in the car tomorrow for meeting "
"4","2062895739","Sun Jun 07 00:39:49 PDT 2009","NO_QUERY","Sunday28","@Berryadict thanks... "
"4","2015129761","Wed Jun 03 03:47:35 PDT 2009","NO_QUERY","iLoveNickJ4LIFE","@Valeriexefronas ditto but I graduate next week "
"0","2069503102","Sun Jun 07 15:59:57 PDT 2009","NO_QUERY","stolenrain","@jeorgina IT'S BOTHER SOME GEORGUMSIEEEE "
"4","2002711214","Tue Jun 02 04:58:08 PDT 2009","NO_QUERY","dhelios","Finally I could sleep untill 1300! That was nice! "
"4","2183277601","Mon Jun 15 14:17:10 PDT 2009","NO_QUERY","beatthegmat","@shescracked Yep, GMAT math is just highschool math.  Should be a nice walk down memory lane. "
"4","1988989870","Sun May 31 23:59:54 PDT 2009","NO_QUERY","Jen_Waller","@kellyhignett It certainly made me smile, the live performance was fantastic so really looking forward to seeing it again "
"4","2050994180","Fri Jun 05 19:40:07 PDT 2009","NO_QUERY","velmaanne","@N_E_0 no way ~ check this out!! "
"0","1694458642","Mon May 04 02:43:21 PDT 2009","NO_QUERY","charlierobinson","@brendanb sad times when things like that happens "
"4","1687902520","Sun May 03 09:52:19 PDT 2009","NO_QUERY","thesaraera","@threadlesswoman Can you bring the precal notes to school tomorrow? Pretty please! "
"0","1955888905","Thu May 28 20:48:04 PDT 2009","NO_QUERY","KarinaP06","my eyes are puffy  but it's all a step forward."
"0","2030660012","Thu Jun 04 08:41:48 PDT 2009","NO_QUERY","Garms","wow, David Carradine really??  My grandma is going to be so upset"
"4","2058622910","Sat Jun 06 15:18:20 PDT 2009","NO_QUERY","mattsmom32","@Cudlitz Oh YAY! Something decent on, even if I already have seen it. A good date to start would be 8 wks b4 the start of the new season. "
"4","2186317748","Mon Jun 15 18:40:06 PDT 2009","NO_QUERY","CHRYSTALLBROOKE","Stephen Jerzak is such a sweetheart. "
"0","1693810782","Sun May 03 23:52:22 PDT 2009","NO_QUERY","phantomzangel","I miss my dog.  he's staying with a doggy sitter until i find an apartment that accepts pets. Sigh."
"4","1982803639","Sun May 31 11:56:07 PDT 2009","NO_QUERY","Cecilia_Peres","@selenagomez i`m watching your old youtube videos. haha, you and demi are hilarious! brazilian fans (like me) love you "
"0","1992240955","Mon Jun 01 08:25:55 PDT 2009","NO_QUERY","temptalia","@slaphappybeauty i'm doing that now, but we didn't use tags before.  so there's about 3,000 posts that need it "
"4","2000902041","Mon Jun 01 23:16:18 PDT 2009","NO_QUERY","Trachena","@Letters4theLord Sweet dreams and God Bless "
"0","2072200251","Sun Jun 07 20:34:45 PDT 2009","NO_QUERY","MCbutterflyfan","@Mimidncr96 what we have always done  wait for you to get a cellular device..."
"4","1677582002","Sat May 02 02:52:03 PDT 2009","NO_QUERY","Funky_Junk","is investigating being able to sell overseas through www.funkyjunkjewellery.com ... whoo!  Will keep you updated... "
"4","1982449367","Sun May 31 11:13:53 PDT 2009","NO_QUERY","lonn","trying to get my money's worth of dungeness crab and shucked oysters at Saltys brunch... "
"4","2002385223","Tue Jun 02 04:03:24 PDT 2009","NO_QUERY","karissalynnx13","Graduation Rehearsal "
"0","2044738395","Fri Jun 05 09:45:30 PDT 2009","NO_QUERY","KyleAdamson","One more day and I still don't know what to say "
"4","2060923395","Sat Jun 06 19:50:27 PDT 2009","NO_QUERY","hulahoney","http://twitpic.com/6swgr - Dancing the night away "
"4","2175220921","Mon Jun 15 00:24:02 PDT 2009","NO_QUERY","alextakacs","@LB_Sunshine don't worry we'll have ichat and everything. i'll see you tomorrow "
"0","1983236972","Sun May 31 12:46:12 PDT 2009","NO_QUERY","pattymjonas","at hospiital...i'm siick "
"0","2060978595","Sat Jun 06 19:56:51 PDT 2009","NO_QUERY","xsandhearts","I'm sorry but those engine thingies freak me out  big machinery scares me in general."
"0","1686776067","Sun May 03 06:43:50 PDT 2009","NO_QUERY","clarararalet","@wendybu i don't want to think about design now, tomorrow or in a few years time!  i hope i have enough stamina to last 3.1 and 3.2!"
"4","1989106428","Mon Jun 01 00:21:57 PDT 2009","NO_QUERY","Erika_is_crazy","&quot;doo, doo, doo, doo&quot; - eraserheads, with a smile "
"4","1754201562","Sun May 10 05:23:37 PDT 2009","NO_QUERY","natc","It's siesta time at Rome! "
"4","1755676252","Sun May 10 09:44:43 PDT 2009","NO_QUERY","hilzfuld","@leahjones not bad, cant complain "
"0","2239498376","Fri Jun 19 08:37:01 PDT 2009","NO_QUERY","zoneviii","@TheBeanCast I'm always up for games, even preschool ones... but no iPhone. "
"0","2201483735","Tue Jun 16 20:20:20 PDT 2009","NO_QUERY","L7oser","@MsAirMaxNHeels that's cuz u never gave me a chance "
"0","1986800328","Sun May 31 19:20:05 PDT 2009","NO_QUERY","JESSiCAtmth","@Natalie_Alvey I wanna seee the clippppp! haha  My dad needs to stop being cheap and get me cable."
"0","2262395515","Sat Jun 20 22:25:48 PDT 2009","NO_QUERY","cattttttttttttt","Waiting at the beach alone until my sister finishes her movie  CAN'T WAIT UNTIL OCTOBER"
"4","1687434207","Sun May 03 08:41:15 PDT 2009","NO_QUERY","chashmish","catching up on bones "
"0","2015519955","Wed Jun 03 04:52:45 PDT 2009","NO_QUERY","jennyhaltis","is positive that wireless usb modems are the worst form of connection in the world.....I hate optus "
"4","1880552089","Fri May 22 01:39:03 PDT 2009","NO_QUERY","solobasssteve","And @tapps has touched down in London! must get to arrivals before she does "
"0","1680055154","Sat May 02 10:47:55 PDT 2009","NO_QUERY","stanup","Well its turned a bit dull here now "
"4","2063927805","Sun Jun 07 04:36:54 PDT 2009","NO_QUERY","shellrawlins","@julie_moore morning hun and a nice one too "
"0","1994291095","Mon Jun 01 11:42:33 PDT 2009","NO_QUERY","LILLIPUT","its wrong to feel sick on a day like this! "
"4","1470016179","Tue Apr 07 08:05:51 PDT 2009","NO_QUERY","jennifercg","At work. Implemented 2.5 projects trying to decide what's next and where to go for lunch "
"4","2178234167","Mon Jun 15 07:23:51 PDT 2009","NO_QUERY","coreypunches","@kayla_maynard I think you have a cupcake addiction "
"4","1957509450","Fri May 29 00:43:35 PDT 2009","NO_QUERY","tobeycook","@absolutelytrue no music at the moment. Just watching some Quantum Leap on Hulu "
"4","2190885712","Tue Jun 16 03:59:43 PDT 2009","NO_QUERY","frcallie","@countrycuban bring the album by the office today id love to jam out to keith urban "
"0","1995958311","Mon Jun 01 14:18:46 PDT 2009","NO_QUERY","keldwud","Did I mention that @jolicloud supports Boxee? I bet it runs smooth on jolicloud. Boxee on Ubuntu barely passes muster. "
"4","1691383900","Sun May 03 17:44:31 PDT 2009","NO_QUERY","agentoranger","@LincolnLS  Hi Me.  It seams that @The_Monarch is teaching you stuff. "
"0","1979306992","Sun May 31 02:29:14 PDT 2009","NO_QUERY","snufsnuf","@WoNoJo bukan ar..terminator gelas nak uat pe?? arghh kk brb soon cont cleaning the hse n lipating my baju  hooize so many mcm laundry ..."
"4","1964242413","Fri May 29 13:56:17 PDT 2009","NO_QUERY","justPEACHy11","I'm doin &quot;The Shake&quot;... as we drive   ROADTRIP! *WSSU GRAD*"
"4","2183917351","Mon Jun 15 15:09:47 PDT 2009","NO_QUERY","mxtw4l","@mxtw4l because you work with them or you feel like one?  "
"4","2063415179","Sun Jun 07 02:33:54 PDT 2009","NO_QUERY","belllareow","@HelloLizzi ohhh;) wow i feeel dumb. you have a dumb wife "
"0","1882363737","Fri May 22 06:44:16 PDT 2009","NO_QUERY","chrisknudsen","My Church is having a father/sons camp-out tonight. My sons will be in MT. Guess I'm flying solo "
"4","1554433454","Sat Apr 18 16:59:10 PDT 2009","NO_QUERY","Lyndsieeex","Watching Marley and me "
"0","2000653771","Mon Jun 01 22:37:11 PDT 2009","NO_QUERY","rebecca__marie","@symphnysldr  about @theiancrawford - i am glad you all are keeping your chins up. i am so excited for everything coming up for the band!!"
"0","1974056775","Sat May 30 12:21:15 PDT 2009","NO_QUERY","RobynPatrick","Chemistry is killing me. "
"0","1754490393","Sun May 10 06:27:03 PDT 2009","NO_QUERY","vagine","OH: my hair is being a vagina today  http://tinyurl.com/qr3jyk"
"0","1976171588","Sat May 30 16:44:39 PDT 2009","NO_QUERY","Lou_Kummerer","I just woke up on the couch.  i have totally pissed this day away.  "
"0","1678458161","Sat May 02 06:46:21 PDT 2009","NO_QUERY","GoGreenGummyGal","Allergies are kicking my ass right now.  so is studying.  "
"4","1976288923","Sat May 30 17:00:14 PDT 2009","NO_QUERY","amyjoparrish","watching night at the museum! trying to diet, but while watching movies a bag of popcorn is definitely needed "
"0","2064370042","Sun Jun 07 06:04:34 PDT 2009","NO_QUERY","mdfsmash","not sure I'm going to make it to #twiffleball today, but I will try to. "
"0","2322520604","Wed Jun 24 22:45:58 PDT 2009","NO_QUERY","Julie1205","I want to go to sleep  but am wide awake! "
"4","1880122672","Fri May 22 00:10:12 PDT 2009","NO_QUERY","julianLTD","babysitter julian to the rescue "
"4","1976183051","Sat May 30 16:46:07 PDT 2009","NO_QUERY","melissaonline","@JendisJournal Well I'm glad I helped someone today - always good to hear "
"0","2018648520","Wed Jun 03 10:17:35 PDT 2009","NO_QUERY","coren42","@MythosEngineer I know. Can't be much harder than green pesto, I suppose. But I don't have the ingredients "
"4","1978347724","Sat May 30 23:05:30 PDT 2009","NO_QUERY","da1andonlyvixen","u right! lol u loose u gain all day! @britdeezy @KimKoi thanks ladies!!! (hugs n kisses) long as yall still following "
"0","2049184038","Fri Jun 05 16:26:29 PDT 2009","NO_QUERY","teddansonfan","just found out that because of the weather, day 1 of my softball tournament is cancelled so im not going to Jersey till Sunday "
"0","2325258736","Thu Jun 25 05:05:55 PDT 2009","NO_QUERY","p0lisht0m","eating pizza in south carolina at 3 am is the worst idea...being punished by my body "
"0","2053440053","Sat Jun 06 04:33:41 PDT 2009","NO_QUERY","Luke_E","http://twitpic.com/6qjug - In line before 0500.  was first then went to Wally to check if they had some out yet, now I'm 4th "
"4","2018227944","Wed Jun 03 09:38:17 PDT 2009","NO_QUERY","wonderlnd_dream","In georgia now, only 4 more hours in the car! "
"4","1834479540","Mon May 18 03:05:41 PDT 2009","NO_QUERY","mbieh","I: &quot;what's up&quot;, Wolfram Alpha: &quot;Input interpretation: Hello. Response: Hello, human.&quot; "
"0","2250068093","Fri Jun 19 23:37:45 PDT 2009","NO_QUERY","camille_dlr","Im watching tv LMAO cuz im bored and my bro's using the laptop dammit suppose 2 make a layy 2day "
"4","2063998278","Sun Jun 07 04:52:36 PDT 2009","NO_QUERY","jaecka","Now I'm gonna watch 'The Hills' episode 8,9 and 10!  Girlpoints for me!"
"0","2051959525","Fri Jun 05 23:15:25 PDT 2009","NO_QUERY","foxesfoxes","I miss @icanhasliburtee. "
"4","2189253067","Mon Jun 15 23:35:58 PDT 2009","NO_QUERY","_DINA","OK tweeple, it's time for me to sign-off &amp; enjoy some ice cream &amp; a little DVR time with my hubby   Have a great day everyone!"
"4","1556778468","Sun Apr 19 00:18:08 PDT 2009","NO_QUERY","kennychia","had a great time at Jo's birthday party last night. Just what I needed, some injection of fun "
"0","1988832919","Sun May 31 23:30:27 PDT 2009","NO_QUERY","CandissCandi","@ItsCookie  no I didn't get to get any! Maya got some footage tho I'll have to get it from her. Omg we were in the pool chillin and the"
"0","2058812163","Sat Jun 06 15:40:33 PDT 2009","NO_QUERY","BabyFishner","Jason is running on 90 minutes sleep over the last 36 hours. "
"4","1792068566","Wed May 13 22:01:01 PDT 2009","NO_QUERY","jodibeale","@KahlaTheSailor that's right Danny Gokey should be outta American Idol "
"0","2001107194","Mon Jun 01 23:51:46 PDT 2009","NO_QUERY","jvafascinator","hmm, yesterday on a boat with friends and sun, today working with (again) great weather "
"0","1558641843","Sun Apr 19 08:59:15 PDT 2009","NO_QUERY","theniftyone","back home today. I have parcels waiting but can only pick them up on the morrow "
"4","1882093743","Fri May 22 06:13:05 PDT 2009","NO_QUERY","ekkoe","@morefeen sorry about the rubbing it in. And yes, it's exactly like that legend "
"4","2189698854","Tue Jun 16 00:40:38 PDT 2009","NO_QUERY","yzzysizzle","@matthew_phelps i did! nice  i feel like making a video now."
"0","2175704207","Mon Jun 15 01:45:07 PDT 2009","NO_QUERY","Mona26","@WatsUpAnnie i missed it! still sick "
"0","1562355274","Sun Apr 19 19:47:14 PDT 2009","NO_QUERY","mendezfx","Tired and have to wk tmrw "
"0","2326048098","Thu Jun 25 06:28:30 PDT 2009","NO_QUERY","nushhx","is looking forward to sleeping in her own bed tonight but wish sam was with her "
"4","1981438778","Sun May 31 09:09:19 PDT 2009","NO_QUERY","xxmehlxx","@ a clkub with my best of girls  i ♥ my girls"
"0","2212445860","Wed Jun 17 14:06:16 PDT 2009","NO_QUERY","phillove1","I wish @paquinanna would follow me "
"0","2051342542","Fri Jun 05 21:43:32 PDT 2009","NO_QUERY","StDAY","@a_simple_girl Awww.  Read my story about the hobo and the monkey. Maybe it'll make you feel better. *hugs* Dont be sad! "
"4","1976303685","Sat May 30 17:02:08 PDT 2009","NO_QUERY","mollymari","Wedding: done &amp; done. Home we go!!! That was the most efficiently run wedding I have EVER attended! "
"0","2256426466","Sat Jun 20 12:45:22 PDT 2009","NO_QUERY","opylnev","liking his 5D mark 2 to shoot videos. If only my C2Quad can handle 1080p raw "
"0","2053664021","Sat Jun 06 05:18:54 PDT 2009","NO_QUERY","kriistiix"," don't wanna go to work"
"4","2188524788","Mon Jun 15 22:03:27 PDT 2009","NO_QUERY","Purplemayte","@melidm lol! true true DDUB was in my dresm last night hehehe "
"4","2053343712","Sat Jun 06 04:12:34 PDT 2009","NO_QUERY","hotsamo","@riotjock wish i were closer "
"4","1971256086","Sat May 30 06:38:42 PDT 2009","NO_QUERY","marbin0y17","says gudevening..  http://plurk.com/p/x7jek"
"4","1794043636","Thu May 14 04:47:40 PDT 2009","NO_QUERY","thirstforwine","@winebybrad like the caption!  http://twitpic.com/557ra"
"4","2001760074","Tue Jun 02 01:59:00 PDT 2009","NO_QUERY","superspoon","@Trepies001 just gotta embrace it all and not care  helps to have multiple consoles, though."
"4","1880600607","Fri May 22 01:49:26 PDT 2009","NO_QUERY","DiSCOLENA","@motionocean how are you darl? "
"0","1833563878","Sun May 17 23:41:43 PDT 2009","NO_QUERY","fyrestorme","@smegatron don't have a fro.... tho my hair IS evil and thick and STILL don't have a tshirthell shirt  but i'll take the $47 4 my birthday"
"0","1880920320","Fri May 22 02:58:29 PDT 2009","NO_QUERY","LOVINTHEDON","@jordanknight OMG can't wait to hear the deatils on the CAN contest! yipee yes you are goin to CAN but not Nova Scotia  need to !"
"0","2065376945","Sun Jun 07 08:28:12 PDT 2009","NO_QUERY","laurenj27","I did not get up in time for Gallery this morning.  have slept so mich in the past 2 days, guess I must have been really exhausted."
"0","2259473439","Sat Jun 20 17:38:32 PDT 2009","NO_QUERY","BaadJim","Just down to one flatmate as of tomorrow at about 9:30. I can't sleep. Damn. "
"0","2066076198","Sun Jun 07 09:50:36 PDT 2009","NO_QUERY","martinxz","@lightmanx5 nooo I'm at the beach! Sorrry! "
"0","1573254064","Tue Apr 21 00:21:01 PDT 2009","NO_QUERY","My2tweets","This has all been caused my wreckless spending and Overpayment for the work we are doing. Looks like we'll have to tough it out "
"0","1694519286","Mon May 04 02:59:52 PDT 2009","NO_QUERY","decklife","I'm so sick of school. I woke up at 5:42. Dead tired. "
"0","2231621063","Thu Jun 18 18:48:12 PDT 2009","NO_QUERY","michaelturik","Won't make it to Harry's tonight  "
"0","1990289878","Mon Jun 01 04:27:12 PDT 2009","NO_QUERY","_amberlovely","crying like a baby at p.s i love you   "
"0","1556725754","Sun Apr 19 00:03:16 PDT 2009","NO_QUERY","thealexcampbell","@Tiredofbeinsexy gay ass phone company and i made a new account and been trying to join for a year already "
"0","2265987852","Sun Jun 21 07:41:32 PDT 2009","NO_QUERY","k_babe","my neck hurts "
"4","1981644478","Sun May 31 09:35:30 PDT 2009","NO_QUERY","izyism","@jasminekpk HAHAHA,I got also in my iPod  Lame gila laa.Frankly,Jonas Brothers can really make me laugh over the top. ;)"
"0","2265350553","Sun Jun 21 06:23:10 PDT 2009","NO_QUERY","sarah4000","I can't do this presentation  I dont even know what im talking about!"
"0","1551738706","Sat Apr 18 09:50:51 PDT 2009","NO_QUERY","Royal_S_Ent","@MiiSZFLYMONEY aww not cool "
"0","2255446159","Sat Jun 20 11:16:28 PDT 2009","NO_QUERY","SumherLove","@misslott the lion, the witch, and the wardrobe is the sh*t! I never got with lotr...plot line's too intricate for me "
"0","2252261480","Sat Jun 20 05:51:47 PDT 2009","NO_QUERY","MsTidbits","this is sad  how come my pagination doesn't show up? O_O i tried using other themes, don't work either!"
"4","2186834227","Mon Jun 15 19:24:18 PDT 2009","NO_QUERY","ChuckNerd","@chiniehdiaz @ktbeeper @GodFirst08 Yay to Twitter families! "
"0","2219383355","Thu Jun 18 00:24:49 PDT 2009","NO_QUERY","Korpsefirex","No internet for a while "
"4","1976940934","Sat May 30 19:38:32 PDT 2009","NO_QUERY","cleazenby","@veronicaguirre what's the sagitarious(sp?) look like for today?! "
"4","2051776630","Fri Jun 05 22:47:01 PDT 2009","NO_QUERY","ashleyxtellez","@ryanlsantos you mean quadruple expresso shot extra caramel? hahaha. i'm like a spell check! "
"4","1994528298","Mon Jun 01 12:03:27 PDT 2009","NO_QUERY","virustricks","Outta the shower gonna get some breakfast mmmmmm "
"0","2238022880","Fri Jun 19 06:42:39 PDT 2009","NO_QUERY","azurex3flame","says i miss my hssian friends...  http://plurk.com/p/1270p7"
"4","1989144954","Mon Jun 01 00:29:49 PDT 2009","NO_QUERY","DjMehdix","setup my computer in my room secretly "
"4","2067566422","Sun Jun 07 12:34:19 PDT 2009","NO_QUERY","celeph","Was a bit late last night, but I just completed [well, I hope ] my new post on xmms2, icecast and last.fm:  http://bit.ly/16oEeT  Enjoy "
